area_code,LA,County,hp_2018,hp_2019,hp_2020,hp_2021,hp_2022,hp_2023,hp_2024,hp_2025,hp_2026,hp_2027,hp_2028,hp_2029,hp_2030,hp_2031,hp_2032,hp_2033,hp_2034,hp_2035,hp_2036,hp_2037,hp_2038,hp_2039,med_aff_rat_2019,med_aff_rat_2018,med_aff_rat_2017
E07000223,Adur,West Sussex,28.803,29.093,29.384,29.678,29.979,30.285,30.596,30.902,31.217,31.533,31.858,32.181,32.509,32.834,33.164,33.487,33.805,34.123,34.442,34.763,35.076,35.377,11.6,11.9,11.73
E07000026,Allerdale,Cumbria ,43.311,43.463,43.573,43.68,43.791,43.892,43.995,44.079,44.161,44.25,44.336,44.416,44.48,44.548,44.58,44.626,44.669,44.695,44.731,44.745,44.753,44.752,6.69,6.64,6.43
E07000032,Amber Valley,Derbyshire ,55.337,55.735,56.12,56.499,56.861,57.219,57.572,57.91,58.247,58.569,58.893,59.203,59.512,59.808,60.076,60.342,60.589,60.828,61.044,61.244,61.432,61.61,5.95,5.87,5.44
E07000224,Arun,West Sussex,72.215,73.052,73.891,74.742,75.591,76.455,77.322,78.202,79.119,80.031,80.932,81.843,82.746,83.656,84.544,85.408,86.263,87.105,87.949,88.784,89.583,90.348,12.72,12.13,12.27
E07000170,Ashfield,Nottinghamshire ,54.577,55.098,55.608,56.108,56.582,57.043,57.495,57.933,58.36,58.762,59.16,59.555,59.95,60.331,60.702,61.067,61.425,61.778,62.125,62.476,62.81,63.135,5.74,5.06,5.52
E07000105,Ashford,Kent ,53.561,54.348,55.118,55.885,56.66,57.408,58.155,58.865,59.585,60.302,61.004,61.703,62.375,63.056,63.73,64.387,65.031,65.662,66.305,66.945,67.568,68.168,9.39,10.73,9.83
E07000004,Aylesbury Vale,Buckinghamshire ,78.079,79.246,80.357,81.421,82.437,83.467,84.505,85.503,86.491,87.456,88.433,89.413,90.359,91.296,92.203,93.103,93.992,94.846,95.689,96.516,97.308,98.063,10.37,11.2,11.08
E07000200,Babergh,Suffolk,39.628,39.946,40.249,40.552,40.851,41.141,41.445,41.741,42.036,42.33,42.608,42.878,43.149,43.414,43.652,43.891,44.125,44.352,44.582,44.8,45.005,45.204,10.95,11.39,11
E09000002,Barking and Dagenham,Outer London,80.293,81.896,83.521,85.126,86.726,88.34,89.914,91.497,93.086,94.688,96.27,97.79,99.305,100.816,102.327,103.811,105.24,106.663,108.09,109.561,110.995,112.38,11.03,10.12,10.72
E09000003,Barnet,Outer London,157.488,160.518,163.52,166.456,169.338,172.227,175.09,177.962,180.82,183.635,186.403,189.15,191.883,194.597,197.248,199.837,202.394,204.918,207.43,209.925,212.361,214.739,16.3,17.34,15.88
E08000016,Barnsley,South Yorkshire (Met County),107.688,108.604,109.46,110.356,111.206,112.041,112.867,113.661,114.49,115.306,116.113,116.91,117.689,118.49,119.291,120.055,120.758,121.417,122.081,122.736,123.356,123.939,4.84,5.14,4.86
E07000027,Barrow-in-Furness,Cumbria ,30.682,30.647,30.579,30.529,30.463,30.377,30.312,30.226,30.151,30.076,29.979,29.905,29.802,29.709,29.619,29.518,29.439,29.345,29.258,29.179,29.087,29.006,3.56,3.53,3.69
E07000066,Basildon,Essex ,78.667,79.509,80.328,81.102,81.86,82.61,83.375,84.124,84.869,85.608,86.354,87.106,87.83,88.57,89.312,90.058,90.795,91.502,92.221,92.955,93.68,94.381,9.35,10.59,10.48
E07000084,Basingstoke and Deane,Hampshire ,75.33,76.202,77.024,77.793,78.536,79.262,79.994,80.678,81.356,82.019,82.68,83.313,83.94,84.556,85.164,85.77,86.351,86.911,87.473,88.02,88.548,89.036,8.44,9.48,9.48
E07000171,Bassetlaw,Nottinghamshire ,49.969,50.298,50.619,50.904,51.177,51.445,51.71,51.968,52.212,52.444,52.68,52.909,53.133,53.35,53.549,53.748,53.939,54.113,54.286,54.45,54.601,54.74,6.35,6.21,6.04
E06000022,Bath and North East Somerset UA,N/a,77.23,77.708,78.122,78.551,78.943,79.349,79.801,80.262,80.765,81.275,81.78,82.293,82.798,83.327,83.85,84.322,84.76,85.174,85.597,86.024,86.423,86.799,10.16,10.84,11.1
E06000055,Bedford UA,N/a,71.179,72.201,73.182,74.185,75.168,76.152,77.145,78.113,79.108,80.093,81.076,82.065,83.033,83.992,84.936,85.87,86.808,87.721,88.648,89.579,90.499,91.398,9.2,9.82,9.33
E09000004,Bexley,Outer London,100.338,101.601,102.84,104.115,105.33,106.565,107.804,109.049,110.344,111.619,112.902,114.198,115.506,116.834,118.143,119.441,120.731,122.032,123.365,124.721,126.047,127.346,11.22,11.36,11.04
E08000025,Birmingham,West Midlands (Met County),439.997,444.297,448.709,453.146,457.491,461.839,466.292,470.837,475.529,480.23,484.935,489.561,494.092,498.65,503.23,507.656,511.98,516.206,520.524,524.939,529.286,533.52,5.87,5.59,5.59
E07000129,Blaby,Leicestershire ,40.686,41.016,41.328,41.611,41.88,42.154,42.439,42.708,42.984,43.248,43.521,43.801,44.074,44.344,44.601,44.862,45.098,45.32,45.545,45.763,45.981,46.178,8.13,7.46,7.52
E06000008,Blackburn with Darwen UA,N/a,57.806,57.959,58.121,58.256,58.418,58.567,58.715,58.875,59.016,59.182,59.332,59.47,59.603,59.709,59.833,59.946,60.036,60.127,60.198,60.279,60.355,60.406,4.64,4.96,4.46
E06000009,Blackpool UA,N/a,64.001,64.086,64.165,64.243,64.34,64.426,64.533,64.648,64.76,64.898,65.037,65.185,65.338,65.482,65.637,65.802,65.976,66.151,66.337,66.534,66.728,66.907,4.48,4.62,4.71
E07000033,Bolsover,Derbyshire ,34.388,34.647,34.89,35.127,35.345,35.56,35.79,35.996,36.203,36.386,36.577,36.761,36.93,37.101,37.258,37.425,37.573,37.712,37.865,38.022,38.175,38.308,5.55,5.38,5.57
E08000001,Bolton,Greater Manchester (Met County),121.133,121.916,122.668,123.434,124.201,124.927,125.66,126.35,127.075,127.794,128.474,129.167,129.836,130.512,131.184,131.798,132.418,133.002,133.605,134.221,134.797,135.353,5.32,5.36,5.23
E07000136,Boston,Lincolnshire,29.111,29.355,29.594,29.81,30.012,30.216,30.427,30.639,30.846,31.06,31.281,31.499,31.716,31.923,32.132,32.337,32.534,32.724,32.912,33.101,33.281,33.447,6.78,6.92,7.09
E06000028,Bournemouth UA,N/a,91.311,92.46,93.576,94.673,95.731,96.794,97.891,99.006,100.152,101.304,102.461,103.591,104.71,105.832,106.942,107.986,108.997,109.985,110.98,111.987,112.954,113.881,9.51,8.44,8.68
E06000036,Bracknell Forest UA,N/a,50.499,51.068,51.588,52.089,52.563,53.059,53.542,54.001,54.443,54.877,55.316,55.759,56.191,56.608,57.02,57.426,57.817,58.194,58.561,58.914,59.256,59.58,9.33,8.97,9.17
E08000032,Bradford,West Yorkshire (Met County),208.961,210.546,212.133,213.692,215.203,216.75,218.32,219.888,221.524,223.139,224.777,226.381,227.953,229.467,230.938,232.404,233.833,235.222,236.605,237.975,239.304,240.563,5.23,5.21,5.15
E07000067,Braintree,Essex ,65.547,66.231,66.869,67.524,68.169,68.792,69.434,70.042,70.667,71.273,71.863,72.453,73.035,73.635,74.203,74.766,75.312,75.856,76.39,76.907,77.395,77.866,10.25,10.17,9.5
E07000143,Breckland,Norfolk,58.813,59.38,59.929,60.473,60.989,61.5,62.017,62.521,63.041,63.555,64.058,64.557,65.05,65.549,66.011,66.477,66.927,67.366,67.797,68.214,68.61,68.991,8.65,9.04,9.26
E09000005,Brent,Outer London,126.166,128.286,130.386,132.434,134.408,136.379,138.303,140.216,142.13,143.979,145.783,147.554,149.295,150.987,152.636,154.231,155.792,157.335,158.881,160.426,161.926,163.403,15.71,16.3,15.86
E07000068,Brentwood,Essex ,32.9,33.243,33.574,33.878,34.192,34.507,34.836,35.159,35.483,35.811,36.137,36.475,36.811,37.156,37.496,37.846,38.195,38.537,38.884,39.243,39.592,39.935,12.24,13.3,11.23
E06000043,Brighton and Hove UA,N/a,130.788,132.069,133.311,134.574,135.736,136.9,138.1,139.309,140.604,141.861,143.107,144.342,145.559,146.804,148.052,149.243,150.37,151.479,152.59,153.694,154.757,155.787,12,12.5,12.28
E06000023,"Bristol, City of UA",N/a,196.733,198.797,200.791,202.692,204.441,206.213,208.029,209.846,211.685,213.483,215.333,217.173,219.029,220.931,222.877,224.723,226.485,228.253,230.034,231.834,233.578,235.255,8.77,8.74,8.99
E07000144,Broadland,Norfolk,55.885,56.305,56.727,57.132,57.517,57.905,58.303,58.71,59.101,59.497,59.887,60.273,60.663,61.031,61.394,61.739,62.075,62.397,62.704,63.003,63.282,63.546,9.01,9.23,9.75
E09000006,Bromley,Outer London,142.436,144.238,146.055,147.88,149.699,151.566,153.441,155.355,157.312,159.278,161.26,163.249,165.238,167.237,169.21,171.16,173.086,174.984,176.88,178.759,180.598,182.404,13.77,14.26,14.57
E07000234,Bromsgrove,Worcestershire ,39.986,40.238,40.496,40.756,41.006,41.268,41.537,41.821,42.108,42.395,42.671,42.955,43.244,43.522,43.785,44.042,44.286,44.525,44.75,44.977,45.194,45.396,10.05,10.6,10.24
E07000095,Broxbourne,Hertfordshire,40.401,40.81,41.216,41.607,42.011,42.411,42.813,43.215,43.62,44.03,44.436,44.843,45.257,45.686,46.127,46.557,46.982,47.402,47.834,48.275,48.701,49.115,11.53,11.2,11.41
E07000172,Broxtowe,Nottinghamshire ,49.329,49.678,50.019,50.339,50.656,50.959,51.27,51.58,51.895,52.222,52.538,52.845,53.154,53.47,53.778,54.081,54.361,54.639,54.922,55.207,55.47,55.719,6.77,6.88,5.98
E07000117,Burnley,Lancashire ,38.029,38.11,38.183,38.263,38.322,38.388,38.44,38.495,38.555,38.615,38.686,38.74,38.801,38.846,38.88,38.918,38.949,38.975,38.993,39.011,39.024,39.033,4.08,3.99,3.77
E08000002,Bury,Greater Manchester (Met County),81.58,82.16,82.726,83.265,83.777,84.286,84.8,85.317,85.839,86.335,86.836,87.335,87.832,88.336,88.812,89.29,89.744,90.182,90.612,91.027,91.424,91.812,6.82,6.2,6.51
E08000033,Calderdale,West Yorkshire (Met County),94.281,95.094,95.915,96.707,97.468,98.237,98.989,99.751,100.509,101.232,101.952,102.639,103.323,103.979,104.61,105.238,105.836,106.439,107.027,107.61,108.174,108.697,5.27,5.07,5.01
E07000008,Cambridge,Cambridgeshire ,50.733,51.149,51.53,51.918,52.276,52.649,53.066,53.481,53.945,54.404,54.863,55.326,55.784,56.256,56.728,57.153,57.549,57.943,58.358,58.776,59.18,59.562,12.76,12.95,13.46
E09000007,Camden,Inner London,113.842,115.73,117.499,119.193,120.843,122.48,124.111,125.744,127.395,129.011,130.582,132.108,133.595,135.067,136.507,137.854,139.148,140.409,141.648,142.844,144.015,145.156,19.16,19.41,19.95
E07000192,Cannock Chase,Staffordshire ,42.828,43.12,43.374,43.645,43.912,44.148,44.397,44.625,44.87,45.102,45.322,45.541,45.733,45.946,46.128,46.305,46.459,46.601,46.739,46.865,46.988,47.102,6.71,6.31,6.23
E07000106,Canterbury,Kent ,66.596,67.36,68.088,68.833,69.566,70.305,71.086,71.882,72.723,73.555,74.384,75.211,76.041,76.89,77.722,78.488,79.236,79.986,80.752,81.522,82.267,82.995,10.65,10.96,11.03
E07000028,Carlisle,Cumbria ,49.834,50.048,50.226,50.423,50.616,50.793,50.984,51.143,51.332,51.501,51.683,51.857,52.013,52.181,52.336,52.477,52.617,52.737,52.862,52.983,53.089,53.18,5.29,5.46,5.27
E07000069,Castle Point,Essex ,37.84,38.095,38.327,38.568,38.809,39.061,39.317,39.565,39.837,40.102,40.364,40.615,40.854,41.106,41.324,41.569,41.813,42.048,42.31,42.565,42.834,43.087,10.72,10.66,11.6
E06000056,Central Bedfordshire UA,N/a,118.926,120.878,122.743,124.594,126.387,128.161,129.905,131.597,133.287,134.946,136.592,138.217,139.818,141.432,143.014,144.585,146.107,147.599,149.097,150.577,152.012,153.409,10.36,10.86,10.44
E07000130,Charnwood,Leicestershire ,73.534,74.461,75.358,76.252,77.089,77.944,78.852,79.765,80.69,81.618,82.556,83.464,84.366,85.282,86.151,86.968,87.728,88.474,89.239,90.002,90.748,91.47,7.62,7.23,7.3
E07000070,Chelmsford,Essex ,74.572,75.316,76.004,76.696,77.387,78.037,78.698,79.337,79.982,80.617,81.249,81.871,82.494,83.131,83.745,84.351,84.95,85.532,86.12,86.703,87.271,87.822,11.32,11.71,11.38
E07000078,Cheltenham,Gloucestershire ,53.386,53.83,54.244,54.654,55.051,55.454,55.869,56.261,56.67,57.085,57.494,57.923,58.347,58.781,59.215,59.632,60.051,60.455,60.865,61.277,61.664,62.028,8.72,8.97,8.98
E07000177,Cherwell,Oxfordshire,60.933,61.533,62.135,62.698,63.256,63.817,64.364,64.907,65.434,65.956,66.481,66.997,67.526,68.063,68.582,69.09,69.58,70.069,70.56,71.034,71.485,71.92,10.43,9.73,9.75
E06000049,Cheshire East UA,N/a,166.785,167.787,168.781,169.727,170.62,171.511,172.371,173.214,174.083,174.949,175.784,176.583,177.345,178.132,178.857,179.564,180.213,180.807,181.383,181.928,182.421,182.884,7.95,7.95,7.57
E06000050,Cheshire West and Chester UA,N/a,145.676,146.311,146.93,147.518,148.072,148.608,149.107,149.597,150.093,150.553,151.011,151.437,151.865,152.311,152.743,153.15,153.495,153.796,154.096,154.387,154.639,154.851,6.92,6.99,7.22
E07000034,Chesterfield,Derbyshire ,48.408,48.68,48.931,49.172,49.396,49.617,49.84,50.053,50.256,50.444,50.645,50.841,51.019,51.2,51.371,51.531,51.68,51.816,51.948,52.063,52.167,52.256,5.57,5.75,5.69
E07000225,Chichester,West Sussex,52.795,53.299,53.801,54.307,54.814,55.335,55.869,56.399,56.951,57.506,58.065,58.625,59.177,59.729,60.265,60.79,61.301,61.805,62.324,62.843,63.348,63.833,13.18,13.1,13.49
E07000005,Chiltern,Buckinghamshire ,38.324,38.537,38.761,38.984,39.209,39.444,39.681,39.927,40.176,40.42,40.676,40.943,41.208,41.48,41.755,42.023,42.283,42.537,42.791,43.035,43.279,43.513,17.62,18.57,18.04
E07000118,Chorley,Lancashire ,49.477,50.049,50.611,51.169,51.692,52.194,52.688,53.167,53.667,54.146,54.602,55.032,55.446,55.872,56.248,56.616,56.975,57.313,57.664,57.988,58.287,58.566,6.83,6.6,6.82
E07000048,Christchurch,Dorset ,22.666,22.883,23.103,23.329,23.564,23.795,24.053,24.309,24.566,24.839,25.101,25.373,25.643,25.91,26.167,26.416,26.661,26.898,27.128,27.36,27.582,27.798,10.06,12.95,13.04
E09000001,City of London,Inner London,5.169,5.245,5.317,5.382,5.451,5.522,5.592,5.66,5.728,5.793,5.857,5.925,5.994,6.061,6.129,6.198,6.265,6.331,6.397,6.462,6.525,6.586,14.9,14.29,14.83
E07000071,Colchester,Essex ,78.653,79.54,80.381,81.257,82.077,82.88,83.689,84.472,85.277,86.058,86.839,87.617,88.388,89.171,89.942,90.698,91.423,92.127,92.832,93.525,94.204,94.858,9.54,9.51,8.89
E07000029,Copeland,Cumbria ,30.742,30.782,30.809,30.85,30.885,30.908,30.908,30.906,30.928,30.94,30.947,30.933,30.922,30.934,30.926,30.908,30.879,30.848,30.837,30.827,30.815,30.779,2.78,2.5,2.71
E07000150,Corby,Northamptonshire,28.748,29.201,29.64,30.072,30.49,30.912,31.34,31.752,32.178,32.602,33.021,33.447,33.863,34.285,34.702,35.115,35.526,35.925,36.325,36.705,37.082,37.453,7.17,6.68,6.29
E06000052,Cornwall UA,N/a,245.765,248.003,250.178,252.412,254.577,256.714,258.898,261.026,263.256,265.466,267.572,269.657,271.671,273.708,275.629,277.464,279.234,280.918,282.663,284.374,285.988,287.527,8.99,9.27,8.96
E07000079,Cotswold,Gloucestershire ,38.304,38.61,38.918,39.204,39.501,39.802,40.11,40.422,40.729,41.041,41.352,41.666,41.976,42.28,42.574,42.849,43.112,43.37,43.623,43.87,44.098,44.31,13.47,13.63,14
E06000047,County Durham UA,N/a,232.552,233.93,235.318,236.693,237.926,239.144,240.363,241.592,242.908,244.141,245.338,246.442,247.561,248.67,249.661,250.619,251.491,252.349,253.23,254.072,254.889,255.612,4.54,4.48,4.46
E08000026,Coventry,West Midlands (Met County),146.199,148.437,150.596,152.73,154.763,156.83,158.929,161.008,163.16,165.288,167.43,169.52,171.622,173.73,175.801,177.788,179.714,181.658,183.639,185.645,187.62,189.562,6.08,5.64,5.49
E07000163,Craven,North Yorkshire ,25.354,25.467,25.588,25.718,25.837,25.957,26.075,26.201,26.339,26.461,26.577,26.691,26.814,26.929,27.03,27.121,27.207,27.292,27.375,27.449,27.511,27.566,7.62,7.54,7.91
E07000226,Crawley,West Sussex,46.786,47.386,47.944,48.516,49.081,49.653,50.227,50.78,51.361,51.935,52.508,53.083,53.65,54.218,54.779,55.333,55.879,56.414,56.954,57.485,58.006,58.513,9.05,9.11,8.89
E09000008,Croydon,Outer London,162.231,164.763,167.274,169.817,172.292,174.768,177.231,179.696,182.187,184.65,187.085,189.489,191.859,194.22,196.528,198.812,201.098,203.367,205.663,207.959,210.209,212.406,11.07,11.13,11.21
E07000096,Dacorum,Hertfordshire,65.36,66.156,66.908,67.664,68.401,69.134,69.859,70.577,71.317,72.032,72.753,73.48,74.213,74.953,75.675,76.401,77.114,77.828,78.541,79.241,79.928,80.595,12.21,12.27,12.77
E06000005,Darlington UA,N/a,47.621,47.808,47.984,48.168,48.339,48.479,48.634,48.783,48.944,49.1,49.251,49.393,49.541,49.687,49.823,49.948,50.07,50.195,50.324,50.442,50.544,50.635,5,5.32,5.23
E07000107,Dartford,Kent ,44.632,45.277,45.896,46.509,47.095,47.693,48.28,48.865,49.447,50.007,50.585,51.161,51.746,52.339,52.936,53.537,54.124,54.711,55.3,55.899,56.478,57.05,9.23,9.67,9.97
E07000151,Daventry,Northamptonshire,33.617,33.918,34.212,34.499,34.767,35.033,35.306,35.572,35.843,36.098,36.349,36.593,36.834,37.075,37.293,37.506,37.717,37.917,38.125,38.323,38.511,38.685,9.22,10.27,10.11
E06000015,Derby UA,N/a,107.632,108.514,109.391,110.274,111.098,111.933,112.791,113.637,114.511,115.399,116.303,117.2,118.081,118.939,119.807,120.65,121.459,122.228,123.013,123.807,124.584,125.34,4.22,4.26,4.48
E07000035,Derbyshire Dales,Derbyshire ,31.837,32.009,32.188,32.377,32.552,32.735,32.906,33.07,33.25,33.415,33.582,33.738,33.888,34.043,34.171,34.298,34.412,34.52,34.625,34.717,34.802,34.875,9.66,9.21,9.28
E08000017,Doncaster,South Yorkshire (Met County),130.752,131.355,131.913,132.481,132.987,133.505,134.023,134.526,135.057,135.55,136.071,136.591,137.085,137.577,138.038,138.515,138.968,139.358,139.747,140.112,140.455,140.768,4.89,4.81,5.21
E07000108,Dover,Kent ,51.312,51.803,52.275,52.756,53.238,53.715,54.196,54.666,55.159,55.64,56.103,56.555,56.988,57.435,57.838,58.235,58.632,59.031,59.446,59.847,60.228,60.595,8.22,9.19,7.96
E08000027,Dudley ,West Midlands (Met County),133.181,133.733,134.254,134.789,135.331,135.84,136.404,136.958,137.558,138.136,138.674,139.239,139.791,140.36,140.896,141.444,141.98,142.508,143.054,143.623,144.175,144.715,6.38,6.22,6.09
E09000009,Ealing,Outer London,135.637,137.4,139.127,140.904,142.599,144.304,146.002,147.686,149.433,151.115,152.765,154.395,155.995,157.603,159.15,160.664,162.155,163.637,165.131,166.604,168.063,169.474,15.31,15.54,15.96
E07000009,East Cambridgeshire,Cambridgeshire ,37.709,38.175,38.631,39.066,39.503,39.948,40.388,40.815,41.226,41.651,42.075,42.503,42.924,43.327,43.738,44.13,44.513,44.886,45.26,45.625,45.989,46.332,10.24,10.7,9.86
E07000040,East Devon,Devon ,63.129,63.727,64.33,64.953,65.594,66.244,66.905,67.565,68.251,68.938,69.613,70.285,70.94,71.59,72.206,72.813,73.408,73.976,74.541,75.098,75.63,76.147,10.47,9.97,9.84
E07000049,East Dorset,Dorset ,39.148,39.43,39.708,40.006,40.304,40.609,40.928,41.247,41.58,41.917,42.254,42.589,42.922,43.254,43.573,43.881,44.178,44.467,44.752,45.036,45.304,45.564,10.06,12,13.23
E07000085,East Hampshire,Hampshire ,49.99,50.404,50.817,51.219,51.628,52.029,52.433,52.825,53.222,53.611,53.991,54.37,54.74,55.102,55.442,55.776,56.111,56.431,56.753,57.075,57.373,57.656,13.41,12.65,12.38
E07000242,East Hertfordshire,Hertfordshire,62.723,63.609,64.422,65.195,65.969,66.73,67.495,68.237,68.969,69.706,70.426,71.168,71.897,72.628,73.343,74.053,74.763,75.46,76.16,76.859,77.531,78.187,12.5,12.38,12.97
E07000137,East Lindsey,Lincolnshire,62.985,63.339,63.675,64.017,64.337,64.686,65.043,65.405,65.799,66.169,66.562,66.935,67.315,67.687,68.022,68.36,68.683,68.996,69.304,69.6,69.879,70.146,6.6,6.5,6.58
E07000152,East Northamptonshire,Northamptonshire,38.383,38.761,39.152,39.511,39.875,40.239,40.604,40.973,41.344,41.719,42.093,42.461,42.824,43.191,43.545,43.886,44.218,44.541,44.852,45.153,45.437,45.706,7.92,8.45,8.19
E06000011,East Riding of Yorkshire UA,N/a,148.884,149.789,150.645,151.505,152.35,153.173,153.966,154.746,155.56,156.355,157.114,157.819,158.502,159.182,159.79,160.376,160.895,161.36,161.797,162.191,162.531,162.824,6.5,6.64,6.6
E07000193,East Staffordshire,Staffordshire ,50.179,50.575,50.983,51.36,51.736,52.096,52.462,52.836,53.211,53.582,53.943,54.316,54.683,55.049,55.405,55.75,56.095,56.416,56.728,57.039,57.33,57.61,6.58,6.6,6.29
E07000061,Eastbourne,East Sussex ,48.13,48.619,49.102,49.6,50.089,50.588,51.115,51.642,52.2,52.762,53.317,53.888,54.46,55.035,55.602,56.158,56.701,57.236,57.772,58.298,58.803,59.285,8.17,8.27,9.31
E07000086,Eastleigh,Hampshire ,56.077,56.653,57.206,57.742,58.269,58.792,59.319,59.817,60.317,60.811,61.299,61.792,62.27,62.753,63.204,63.655,64.097,64.529,64.95,65.351,65.731,66.1,9.94,10.44,9.64
E07000030,Eden,Cumbria ,23.633,23.731,23.818,23.906,23.998,24.07,24.148,24.226,24.301,24.377,24.45,24.516,24.58,24.64,24.686,24.733,24.77,24.803,24.833,24.864,24.899,24.926,7.86,8.57,7.49
E07000207,Elmbridge,Surrey,55.092,55.541,55.969,56.395,56.822,57.268,57.714,58.165,58.623,59.079,59.543,60.012,60.488,60.971,61.44,61.914,62.375,62.832,63.289,63.742,64.19,64.628,15.88,15.8,16.44
E09000010,Enfield,Outer London,135.754,138.141,140.552,142.939,145.31,147.641,149.972,152.312,154.679,156.986,159.265,161.551,163.819,166.078,168.292,170.471,172.649,174.797,176.947,179.102,181.225,183.309,14.51,13.63,13.94
E07000072,Epping Forest,Essex ,56.168,56.821,57.476,58.127,58.784,59.447,60.107,60.781,61.458,62.172,62.862,63.564,64.283,65.006,65.735,66.457,67.176,67.896,68.63,69.372,70.104,70.807,13.68,14.4,14.49
E07000208,Epsom and Ewell,Surrey,32.602,33.011,33.438,33.845,34.251,34.665,35.07,35.487,35.897,36.311,36.725,37.141,37.558,37.967,38.366,38.756,39.136,39.513,39.889,40.264,40.629,40.985,16.38,16.83,17.8
E07000036,Erewash,Derbyshire ,51.404,51.798,52.189,52.566,52.921,53.266,53.626,53.962,54.3,54.643,54.973,55.315,55.638,55.972,56.298,56.618,56.94,57.247,57.567,57.891,58.198,58.498,6.19,5.86,5.48
E07000041,Exeter,Devon ,54.511,55.04,55.578,56.098,56.567,57.013,57.492,57.981,58.484,58.992,59.489,59.977,60.471,60.972,61.465,61.916,62.348,62.784,63.239,63.702,64.141,64.558,8.45,8.67,8.45
E07000087,Fareham,Hampshire ,49.494,49.909,50.315,50.729,51.118,51.511,51.919,52.308,52.713,53.099,53.471,53.845,54.212,54.584,54.925,55.253,55.577,55.896,56.224,56.538,56.831,57.109,9.09,9.12,9.85
E07000010,Fenland,Cambridgeshire ,43.819,44.294,44.731,45.17,45.581,46.002,46.444,46.869,47.308,47.747,48.177,48.597,49.013,49.431,49.836,50.237,50.632,51.018,51.404,51.791,52.163,52.515,8.1,8.45,7.14
E07000201,Forest Heath,Suffolk,27.33,27.635,27.934,28.227,28.519,28.793,29.073,29.356,29.638,29.918,30.186,30.456,30.734,31.017,31.294,31.564,31.827,32.082,32.337,32.585,32.823,33.046,9.07,8.56,8.6
E07000080,Forest of Dean,Gloucestershire ,36.375,36.686,37.004,37.303,37.593,37.887,38.178,38.462,38.743,39.001,39.257,39.51,39.765,40.015,40.24,40.451,40.65,40.849,41.044,41.231,41.406,41.564,9.44,9.09,8.74
E07000119,Fylde,Lancashire ,36.908,37.181,37.454,37.719,37.989,38.248,38.5,38.757,39.011,39.256,39.493,39.714,39.953,40.19,40.407,40.628,40.827,41.028,41.229,41.422,41.599,41.756,5.43,5.36,5.74
E08000037,Gateshead,Tyne and Wear (Met County),91.637,92.089,92.538,93.024,93.469,93.882,94.276,94.665,95.089,95.494,95.865,96.239,96.631,97.049,97.444,97.821,98.204,98.581,98.968,99.353,99.693,99.995,5.4,5.32,5.22
E07000173,Gedling,Nottinghamshire ,52.143,52.586,52.989,53.412,53.817,54.217,54.628,55.024,55.433,55.828,56.217,56.609,57.001,57.397,57.774,58.137,58.5,58.851,59.2,59.541,59.866,60.193,6.25,5.35,5.4
E07000081,Gloucester,Gloucestershire ,54.727,55.354,55.93,56.515,57.079,57.634,58.207,58.753,59.318,59.863,60.427,60.975,61.514,62.071,62.619,63.161,63.666,64.167,64.69,65.215,65.727,66.198,6.86,6.68,6.29
E07000088,Gosport,Hampshire ,37.567,37.852,38.13,38.397,38.651,38.907,39.195,39.477,39.77,40.07,40.36,40.66,40.951,41.216,41.463,41.693,41.916,42.14,42.356,42.569,42.766,42.946,7.52,7.44,7.83
