area_code,LA,County,hp_2018,hp_2019,hp_2020,hp_2021,hp_2022,hp_2023,hp_2024,hp_2025,hp_2026,hp_2027,hp_2028,hp_2029,hp_2030,hp_2031,hp_2032,hp_2033,hp_2034,hp_2035,hp_2036,hp_2037,hp_2038,hp_2039,med_aff_rat_2019,med_aff_rat_2018,med_aff_rat_2017
E07000109,Gravesham,Kent ,44.183,44.709,45.231,45.749,46.27,46.78,47.284,47.782,48.298,48.812,49.319,49.816,50.315,50.819,51.319,51.81,52.297,52.778,53.272,53.774,54.261,54.747,8.62,9.56,9.26
E07000145,Great Yarmouth,Norfolk,44.194,44.523,44.852,45.182,45.48,45.775,46.087,46.4,46.718,47.045,47.36,47.659,47.972,48.268,48.558,48.845,49.13,49.41,49.687,49.967,50.247,50.513,6.33,6.52,6.2
E09000011,Greenwich,Outer London,117.937,120.178,122.359,124.527,126.593,128.676,130.726,132.764,134.82,136.809,138.786,140.705,142.583,144.458,146.288,148.085,149.838,151.578,153.332,155.081,156.819,158.524,13.83,12.95,12.9
E07000209,Guildford,Surrey,58.862,59.479,60.063,60.625,61.146,61.67,62.198,62.703,63.222,63.72,64.23,64.741,65.243,65.755,66.242,66.723,67.196,67.665,68.14,68.61,69.067,69.505,12.3,12.53,12.53
E09000012,Hackney,Inner London,120.501,122.89,125.303,127.653,129.943,132.211,134.383,136.581,138.762,140.863,142.892,144.845,146.763,148.677,150.544,152.355,154.127,155.884,157.618,159.333,161.054,162.737,16.56,15.68,15.91
E06000006,Halton UA,N/a,55.417,55.728,56.013,56.297,56.55,56.783,57.028,57.264,57.5,57.722,57.939,58.14,58.352,58.545,58.71,58.866,58.994,59.114,59.237,59.339,59.43,59.497,4.83,4.85,4.75
E07000164,Hambleton,North Yorkshire ,39.672,39.872,40.07,40.253,40.417,40.575,40.729,40.893,41.047,41.186,41.318,41.435,41.564,41.678,41.768,41.855,41.924,41.995,42.051,42.095,42.136,42.166,8.96,9.09,9.52
E09000013,Hammersmith and Fulham,Inner London,84.209,84.945,85.642,86.34,87.003,87.656,88.301,88.936,89.626,90.28,90.914,91.551,92.176,92.819,93.46,94.061,94.665,95.241,95.81,96.353,96.879,97.377,19.48,19.4,20.86
E07000131,Harborough,Leicestershire ,38.047,38.491,38.931,39.345,39.733,40.126,40.525,40.919,41.306,41.679,42.051,42.425,42.788,43.158,43.501,43.846,44.178,44.492,44.797,45.091,45.377,45.659,10.81,10.05,9.66
E09000014,Haringey,Inner London,119.221,121.366,123.468,125.551,127.588,129.596,131.573,133.532,135.509,137.415,139.289,141.112,142.915,144.689,146.407,148.074,149.726,151.366,153.023,154.67,156.285,157.856,17.01,17.62,16.8
E07000073,Harlow,Essex ,36.896,37.275,37.619,37.952,38.285,38.633,39.003,39.357,39.713,40.07,40.449,40.821,41.195,41.567,41.953,42.348,42.733,43.123,43.523,43.924,44.339,44.728,9.17,9.49,9.06
E07000165,Harrogate,North Yorkshire ,69.141,69.377,69.675,69.971,70.266,70.536,70.785,71.072,71.379,71.666,71.931,72.177,72.445,72.714,72.946,73.173,73.388,73.6,73.812,74.006,74.172,74.32,9.04,10.13,10.36
E09000015,Harrow,Outer London,94.25,95.708,97.134,98.516,99.865,101.254,102.636,103.991,105.343,106.667,107.979,109.284,110.562,111.814,113.038,114.239,115.439,116.63,117.823,119.01,120.184,121.341,14.17,15.42,15.98
E07000089,Hart,Hampshire ,37.512,37.728,37.948,38.16,38.354,38.557,38.765,38.973,39.185,39.379,39.578,39.775,39.972,40.174,40.367,40.566,40.757,40.942,41.128,41.305,41.476,41.641,10.58,12.32,11.99
E06000001,Hartlepool UA,N/a,42.314,42.545,42.785,43.006,43.197,43.354,43.504,43.674,43.861,44.028,44.181,44.335,44.483,44.649,44.798,44.933,45.053,45.166,45.288,45.395,45.483,45.559,4.92,4.73,4.68
E07000062,Hastings,East Sussex ,42.959,43.261,43.552,43.874,44.187,44.5,44.826,45.147,45.504,45.856,46.214,46.566,46.912,47.281,47.624,47.974,48.326,48.665,49.022,49.383,49.728,50.055,9.48,8.83,8.54
E07000090,Havant,Hampshire ,53.559,53.923,54.276,54.635,54.976,55.316,55.686,56.054,56.434,56.798,57.165,57.55,57.948,58.339,58.7,59.054,59.415,59.769,60.123,60.466,60.795,61.121,9.95,9.43,9.2
E09000016,Havering,Outer London,104.802,106.092,107.424,108.735,110.047,111.364,112.717,114.074,115.446,116.821,118.221,119.648,121.07,122.53,124.002,125.473,126.97,128.46,129.984,131.563,133.115,134.655,11.29,11.95,12.01
E06000019,"Herefordshire, County of UA",N/a,83.388,84.122,84.827,85.51,86.173,86.845,87.518,88.168,88.813,89.431,90.035,90.617,91.182,91.731,92.226,92.717,93.182,93.635,94.09,94.528,94.95,95.332,9.31,9.82,9.49
E07000098,Hertsmere,Hertfordshire,42.76,43.279,43.788,44.29,44.792,45.302,45.813,46.321,46.836,47.347,47.86,48.38,48.905,49.437,49.96,50.49,51.031,51.572,52.12,52.678,53.229,53.771,14.06,14.29,14.22
E07000037,High Peak,Derbyshire ,40.583,40.84,41.074,41.312,41.547,41.78,42.007,42.221,42.433,42.642,42.848,43.052,43.237,43.426,43.599,43.756,43.9,44.034,44.156,44.265,44.371,44.473,7.42,7.81,7.15
E09000017,Hillingdon,Outer London,115.763,117.748,119.722,121.685,123.612,125.548,127.459,129.391,131.358,133.311,135.266,137.156,139.04,140.89,142.705,144.473,146.197,147.908,149.636,151.364,153.062,154.702,11.78,13.18,12.34
E07000132,Hinckley and Bosworth,Leicestershire ,48.167,48.586,48.985,49.382,49.75,50.139,50.541,50.921,51.309,51.672,52.037,52.406,52.762,53.113,53.455,53.781,54.076,54.351,54.617,54.868,55.112,55.334,7.13,7.14,7.36
E07000227,Horsham,West Sussex,59.086,59.734,60.364,60.969,61.577,62.186,62.794,63.388,63.974,64.548,65.125,65.706,66.28,66.854,67.424,67.972,68.515,69.047,69.573,70.09,70.576,71.048,12.87,13.86,13.78
E09000018,Hounslow,Outer London,110.144,112.173,114.158,116.097,117.965,119.834,121.659,123.455,125.259,127.013,128.737,130.411,132.047,133.666,135.249,136.799,138.314,139.82,141.337,142.855,144.353,145.798,11.32,11.38,11.08
E07000011,Huntingdonshire,Cambridgeshire ,75.489,76.346,77.169,77.962,78.758,79.524,80.282,81.018,81.744,82.463,83.142,83.827,84.496,85.146,85.791,86.416,87.022,87.605,88.167,88.731,89.264,89.776,9.31,9.44,8.76
E07000120,Hyndburn,Lancashire ,34.587,34.668,34.737,34.806,34.853,34.906,34.955,35.018,35.075,35.126,35.186,35.24,35.3,35.344,35.379,35.418,35.454,35.486,35.512,35.537,35.569,35.59,3.7,4.35,4.14
E07000202,Ipswich,Suffolk,60.275,60.672,61.074,61.455,61.843,62.189,62.565,62.943,63.321,63.696,64.068,64.454,64.853,65.254,65.651,66.039,66.423,66.791,67.156,67.512,67.845,68.163,7.44,6.84,6.77
E06000046,Isle of Wight UA,N/a,64.016,64.559,65.056,65.609,66.108,66.628,67.181,67.711,68.29,68.831,69.364,69.886,70.409,70.94,71.417,71.89,72.351,72.795,73.254,73.703,74.127,74.535,8.56,8.21,8.2
E06000053,Isles of Scilly UA,N/a,0.987,0.982,0.972,0.968,0.962,0.957,0.954,0.954,0.951,0.951,0.948,0.944,0.941,0.94,0.935,0.934,0.931,0.929,0.923,0.921,0.919,0.917,17.71,0,0
E09000019,Islington,Inner London,110.139,112.123,114.017,115.846,117.578,119.265,120.911,122.551,124.224,125.845,127.427,128.973,130.509,132.059,133.599,135.096,136.549,137.977,139.404,140.793,142.154,143.481,14.61,14.49,15.69
E09000020,Kensington and Chelsea,Inner London,79.676,79.93,80.13,80.366,80.578,80.844,81.14,81.438,81.798,82.144,82.499,82.869,83.223,83.602,83.974,84.323,84.679,85.018,85.354,85.683,86.006,86.336,39.62,44.51,40.69
E07000153,Kettering,Northamptonshire,43.109,43.59,44.049,44.512,44.963,45.387,45.824,46.255,46.689,47.119,47.537,47.959,48.379,48.8,49.213,49.622,50.023,50.418,50.798,51.169,51.526,51.872,7.42,7.81,7.02
E07000146,King’s Lynn and West Norfolk,Norfolk,65.961,66.396,66.831,67.274,67.709,68.165,68.606,69.047,69.508,69.968,70.426,70.858,71.279,71.701,72.11,72.518,72.899,73.262,73.633,74.002,74.363,74.703,7.37,7.89,7.91
E06000010,"Kingston upon Hull, City of UA",N/a,115.82,116.271,116.62,117.057,117.451,117.786,118.164,118.488,118.896,119.317,119.724,120.128,120.504,120.914,121.354,121.734,122.093,122.397,122.736,123.087,123.389,123.651,4.36,4.36,4.58
E09000021,Kingston upon Thames,Outer London,72.365,73.464,74.54,75.616,76.659,77.715,78.791,79.87,80.984,82.083,83.176,84.263,85.324,86.393,87.426,88.418,89.378,90.317,91.25,92.174,93.064,93.93,15.25,16.09,15.46
E08000034,Kirklees ,West Yorkshire (Met County),184.201,185.762,187.303,188.895,190.442,191.969,193.458,194.926,196.465,197.96,199.43,200.867,202.237,203.649,204.967,206.267,207.529,208.712,209.929,211.107,212.268,213.383,5.85,5.75,5.67
E08000011,Knowsley ,Merseyside (Met County),63.515,63.82,64.113,64.398,64.644,64.884,65.118,65.365,65.626,65.857,66.088,66.312,66.554,66.807,67.039,67.258,67.473,67.699,67.94,68.185,68.408,68.613,5.14,4.11,4.54
E09000022,Lambeth,Inner London,147.696,149.719,151.649,153.571,155.388,157.16,158.882,160.575,162.3,163.977,165.62,167.266,168.895,170.581,172.258,173.904,175.555,177.177,178.795,180.377,181.917,183.412,14.53,14.49,14.65
E07000121,Lancaster,Lancashire ,60.898,61.274,61.626,61.986,62.308,62.634,62.995,63.381,63.802,64.215,64.619,64.982,65.342,65.729,66.088,66.406,66.674,66.944,67.234,67.531,67.82,68.088,5.67,5.74,5.36
E08000035,Leeds,West Yorkshire (Met County),336.622,338.9,341.095,343.43,345.735,348.04,350.392,352.781,355.387,358.025,360.601,363.128,365.664,368.254,370.854,373.315,375.676,377.982,380.364,382.819,385.196,387.475,6.15,6.27,5.94
E06000016,Leicester UA,N/a,133.29,134.819,136.303,137.767,139.133,140.509,141.951,143.41,144.97,146.506,148.046,149.567,151.036,152.549,154.054,155.445,156.773,158.061,159.377,160.719,162.031,163.325,6.83,6.57,5.99
E07000063,Lewes,East Sussex ,45.533,46.06,46.575,47.114,47.656,48.198,48.751,49.306,49.882,50.457,51.014,51.581,52.143,52.702,53.248,53.776,54.299,54.815,55.32,55.823,56.308,56.782,11.22,9.91,10.02
E09000023,Lewisham,Inner London,134.147,136.445,138.709,140.989,143.229,145.47,147.697,149.919,152.167,154.368,156.555,158.701,160.813,162.931,165.015,167.036,168.993,170.914,172.83,174.718,176.567,178.383,13.38,13.94,12.42
E07000194,Lichfield,Staffordshire ,43.493,43.783,44.093,44.376,44.625,44.882,45.13,45.382,45.639,45.867,46.095,46.315,46.534,46.757,46.955,47.147,47.331,47.51,47.684,47.852,48.013,48.163,9.05,8.89,8.52
E07000138,Lincoln,Lincolnshire,42.16,42.414,42.652,42.89,43.102,43.331,43.589,43.858,44.162,44.464,44.767,45.051,45.327,45.624,45.913,46.156,46.372,46.591,46.828,47.068,47.294,47.501,5.79,5.41,5.54
E08000012,Liverpool,Merseyside (Met County),220.168,221.886,223.586,225.22,226.659,228.094,229.584,231.112,232.762,234.374,235.933,237.45,238.953,240.534,242.149,243.606,245.022,246.388,247.809,249.251,250.629,251.981,4.22,4.7,4.61
E06000032,Luton UA,N/a,83.015,84.236,85.41,86.574,87.724,88.867,89.982,91.096,92.217,93.324,94.454,95.559,96.658,97.762,98.886,99.995,101.067,102.111,103.153,104.198,105.231,106.236,7.57,8.35,7.5
E07000110,Maidstone,Kent ,70.228,71.182,72.088,72.973,73.838,74.705,75.567,76.409,77.255,78.081,78.908,79.736,80.559,81.388,82.195,83.004,83.793,84.577,85.358,86.119,86.866,87.585,10.4,11.2,10.12
E07000074,Maldon,Essex ,27.327,27.563,27.787,28.009,28.219,28.424,28.644,28.858,29.067,29.276,29.47,29.662,29.853,30.04,30.221,30.388,30.554,30.718,30.88,31.036,31.178,31.316,11.87,11.45,10.68
E07000235,Malvern Hills,Worcestershire ,34.099,34.397,34.67,34.936,35.2,35.482,35.762,36.047,36.332,36.607,36.889,37.168,37.447,37.717,37.969,38.221,38.453,38.676,38.892,39.096,39.294,39.48,11.27,11.31,10.63
E08000003,Manchester,Greater Manchester (Met County),225.843,228.38,230.843,233.259,235.483,237.727,240.007,242.385,244.892,247.319,249.669,251.946,254.237,256.599,258.985,261.206,263.324,265.406,267.496,269.61,271.661,273.662,5.87,5.74,5.35
E07000174,Mansfield,Nottinghamshire ,47.079,47.368,47.628,47.877,48.116,48.35,48.601,48.841,49.089,49.322,49.548,49.796,50.036,50.277,50.505,50.721,50.942,51.144,51.337,51.539,51.725,51.907,6.26,5.93,6.03
E06000035,Medway UA,N/a,116.977,118.368,119.739,121.122,122.474,123.78,125.066,126.336,127.639,128.914,130.188,131.475,132.768,134.089,135.408,136.7,137.96,139.201,140.439,141.698,142.913,144.103,8.41,8.67,8.25
E07000133,Melton,Leicestershire ,22.607,22.784,22.962,23.128,23.284,23.451,23.616,23.772,23.93,24.083,24.234,24.383,24.525,24.668,24.804,24.943,25.073,25.197,25.326,25.448,25.56,25.665,8.61,8.14,7.66
E07000187,Mendip,Somerset,49.239,49.717,50.17,50.584,51.014,51.46,51.909,52.344,52.764,53.192,53.617,54.038,54.447,54.832,55.186,55.533,55.872,56.205,56.524,56.838,57.144,57.433,10.98,10.99,10.17
E09000024,Merton,Outer London,86.184,87.34,88.501,89.636,90.764,91.862,92.947,94.033,95.118,96.199,97.255,98.3,99.354,100.391,101.427,102.45,103.47,104.512,105.576,106.664,107.743,108.785,14.83,15.43,15.44
E07000042,Mid Devon,Devon ,34.664,34.97,35.254,35.539,35.825,36.11,36.392,36.659,36.946,37.229,37.495,37.753,38.017,38.274,38.518,38.758,38.992,39.228,39.471,39.713,39.943,40.16,9.27,8.95,8.5
E07000203,Mid Suffolk,Suffolk,43.749,44.21,44.652,45.096,45.546,45.963,46.388,46.793,47.2,47.598,47.97,48.358,48.733,49.108,49.463,49.799,50.132,50.452,50.765,51.055,51.329,51.604,8.99,9.46,10.17
E07000228,Mid Sussex,West Sussex,62.582,63.348,64.059,64.776,65.48,66.199,66.944,67.657,68.376,69.077,69.782,70.489,71.186,71.876,72.533,73.188,73.846,74.502,75.159,75.818,76.451,77.069,13.01,12.69,12.69
E06000002,Middlesbrough UA,N/a,58.882,59.154,59.387,59.641,59.858,60.067,60.287,60.517,60.79,61.038,61.292,61.531,61.783,62.063,62.305,62.547,62.758,62.97,63.182,63.387,63.575,63.736,5.08,5.26,4.88
E06000042,Milton Keynes UA,N/a,109.698,111.293,112.848,114.347,115.783,117.24,118.668,120.081,121.499,122.912,124.318,125.713,127.075,128.426,129.746,131.029,132.266,133.457,134.621,135.754,136.854,137.911,8.31,8.81,8.65
E07000210,Mole Valley,Surrey,37.563,37.876,38.183,38.495,38.811,39.129,39.449,39.767,40.103,40.43,40.754,41.086,41.417,41.754,42.079,42.407,42.735,43.057,43.387,43.712,44.023,44.326,13.55,14.8,14.37
E07000091,New Forest,Hampshire ,80.846,81.525,82.184,82.876,83.567,84.261,84.991,85.708,86.448,87.185,87.908,88.645,89.353,90.059,90.723,91.377,92.012,92.628,93.241,93.841,94.423,94.978,11.18,11.5,11.94
E07000175,Newark and Sherwood,Nottinghamshire ,52.184,52.672,53.114,53.55,53.987,54.385,54.797,55.185,55.577,55.954,56.316,56.678,57.045,57.403,57.747,58.081,58.415,58.741,59.065,59.382,59.682,59.966,8.09,7.8,7.27
E08000021,Newcastle upon Tyne,Tyne and Wear (Met County),126.156,127.152,128.107,129.001,129.823,130.65,131.523,132.453,133.486,134.498,135.519,136.483,137.471,138.482,139.433,140.315,141.121,141.92,142.759,143.583,144.379,145.134,5.71,5.75,5.48
E07000195,Newcastle-under-Lyme,Staffordshire ,55.118,55.437,55.742,56.048,56.341,56.645,56.962,57.307,57.644,57.947,58.264,58.567,58.867,59.169,59.46,59.732,59.985,60.226,60.469,60.701,60.915,61.112,6.18,5.83,5.49
E09000025,Newham,Inner London,125.216,128.235,131.096,133.858,136.437,138.966,141.455,143.871,146.277,148.556,150.785,152.955,155.055,157.131,159.156,161.108,163.017,164.881,166.744,168.595,170.411,172.175,12.15,13.41,12.65
E07000043,North Devon,Devon ,41.436,41.661,41.874,42.096,42.332,42.568,42.814,43.062,43.31,43.563,43.804,44.051,44.291,44.533,44.756,44.968,45.179,45.38,45.581,45.778,45.965,46.144,10.24,9.8,9.99
E07000050,North Dorset,Dorset ,30.926,31.209,31.49,31.753,32.009,32.274,32.541,32.806,33.069,33.335,33.601,33.868,34.131,34.391,34.631,34.865,35.089,35.3,35.501,35.697,35.876,36.046,10.06,9.39,9.09
E07000038,North East Derbyshire,Derbyshire ,44.452,44.703,44.937,45.185,45.4,45.615,45.847,46.056,46.276,46.471,46.656,46.856,47.039,47.211,47.367,47.5,47.637,47.764,47.891,48.006,48.104,48.202,7.17,6.4,7.31
E06000012,North East Lincolnshire UA,N/a,71.354,71.608,71.833,72.072,72.28,72.462,72.653,72.848,73.059,73.249,73.421,73.601,73.792,73.997,74.179,74.342,74.5,74.64,74.781,74.902,75.004,75.104,5.25,5.69,5.77
E07000099,North Hertfordshire,Hertfordshire,58.219,58.963,59.691,60.405,61.108,61.799,62.506,63.19,63.883,64.584,65.277,65.988,66.699,67.397,68.095,68.793,69.488,70.177,70.859,71.551,72.217,72.858,10.21,10.69,10.5
E07000139,North Kesteven,Lincolnshire,49.357,49.8,50.238,50.64,51.037,51.43,51.817,52.197,52.562,52.918,53.272,53.615,53.959,54.299,54.613,54.926,55.231,55.523,55.814,56.097,56.358,56.612,7.56,7.29,7.44
E06000013,North Lincolnshire UA,N/a,73.757,74.17,74.611,75.028,75.412,75.786,76.151,76.544,76.94,77.315,77.677,78.011,78.354,78.679,78.957,79.227,79.475,79.715,79.936,80.137,80.315,80.485,4.93,4.79,4.82
E07000147,North Norfolk,Norfolk,48.733,49.118,49.513,49.915,50.305,50.709,51.111,51.508,51.922,52.341,52.753,53.154,53.554,53.946,54.316,54.672,55.019,55.355,55.671,55.983,56.275,56.555,9.84,9.94,9.6
E06000024,North Somerset UA,N/a,95.21,96.291,97.319,98.354,99.368,100.356,101.384,102.382,103.412,104.414,105.409,106.4,107.358,108.329,109.233,110.134,111.008,111.857,112.704,113.527,114.33,115.106,9.76,9.66,8.99
E08000022,North Tyneside,Tyne and Wear (Met County),95.97,96.692,97.428,98.189,98.904,99.631,100.335,101.045,101.792,102.49,103.199,103.866,104.536,105.209,105.81,106.431,107.032,107.608,108.182,108.709,109.23,109.722,6.07,6.12,6.22
E07000218,North Warwickshire,Warwickshire,26.77,26.914,27.057,27.201,27.351,27.498,27.644,27.792,27.942,28.084,28.218,28.353,28.482,28.611,28.742,28.859,28.979,29.09,29.203,29.316,29.425,29.53,7.23,7.23,7.12
E07000134,North West Leicestershire,Leicestershire ,41.352,41.669,41.998,42.305,42.591,42.892,43.206,43.511,43.816,44.114,44.411,44.71,44.999,45.297,45.569,45.838,46.093,46.332,46.581,46.818,47.05,47.261,7.12,7.92,7.24
E07000154,Northampton,Northamptonshire,97.277,98.464,99.579,100.694,101.768,102.844,103.926,104.987,106.09,107.172,108.275,109.345,110.412,111.499,112.549,113.592,114.578,115.533,116.501,117.456,118.381,119.26,7.02,7.6,7.33
E06000057,Northumberland UA,N/a,142.869,143.521,144.2,144.86,145.468,146.033,146.599,147.19,147.774,148.303,148.839,149.33,149.831,150.317,150.715,151.107,151.441,151.763,152.048,152.297,152.507,152.675,6.5,6.61,6.38
E07000148,Norwich,Norfolk,64.74,65.306,65.798,66.289,66.764,67.243,67.751,68.255,68.782,69.315,69.838,70.355,70.843,71.344,71.859,72.331,72.768,73.202,73.658,74.117,74.562,74.989,6.97,7.03,6.96
E06000018,Nottingham UA,N/a,133.801,134.723,135.547,136.385,137.155,138.044,139.068,140.162,141.417,142.676,143.964,145.171,146.403,147.695,148.954,150.068,151.076,152.054,153.104,154.195,155.269,156.308,4.93,5.13,5.01
E07000219,Nuneaton and Bedworth,Warwickshire,54.975,55.371,55.749,56.155,56.5,56.849,57.222,57.573,57.943,58.289,58.63,58.982,59.329,59.691,60.025,60.367,60.695,61.024,61.378,61.724,62.069,62.389,7.16,6.56,6.72
E07000135,Oadby and Wigston,Leicestershire ,21.682,21.757,21.826,21.909,22.024,22.155,22.279,22.402,22.538,22.691,22.836,22.979,23.116,23.256,23.384,23.513,23.638,23.762,23.894,24.027,24.153,24.282,8.74,8.3,7.94
E08000004,Oldham ,Greater Manchester (Met County),94.571,95.245,95.938,96.6,97.253,97.9,98.522,99.163,99.813,100.464,101.103,101.709,102.328,102.929,103.521,104.097,104.648,105.183,105.7,106.209,106.714,107.178,5.36,5.14,5.55
E07000178,Oxford,Oxfordshire,60.597,61.129,61.621,62.094,62.53,63,63.533,64.094,64.701,65.304,65.903,66.477,67.046,67.649,68.225,68.729,69.195,69.667,70.177,70.702,71.219,71.717,11.45,11.12,12.3
E07000122,Pendle,Lancashire ,38.697,38.885,39.045,39.229,39.402,39.536,39.692,39.822,39.967,40.101,40.223,40.349,40.467,40.584,40.692,40.798,40.896,40.995,41.093,41.192,41.29,41.371,4.4,3.65,3.95
E06000031,Peterborough UA,N/a,80.99,81.901,82.768,83.617,84.417,85.181,85.968,86.727,87.509,88.31,89.092,89.882,90.669,91.463,92.278,93.069,93.841,94.573,95.283,95.984,96.654,97.302,6.76,6.79,6.64
E06000026,Plymouth UA,N/a,114.652,115.264,115.798,116.329,116.822,117.333,117.876,118.402,119.009,119.632,120.245,120.825,121.392,122.017,122.636,123.168,123.646,124.103,124.609,125.134,125.612,126.068,6.46,6.09,6.03
E06000029,Poole UA,N/a,67.294,67.877,68.452,69.045,69.619,70.205,70.805,71.41,72.032,72.652,73.28,73.902,74.528,75.167,75.792,76.4,77.002,77.591,78.185,78.767,79.32,79.843,9.51,9.28,10
E06000044,Portsmouth UA,N/a,91.132,91.821,92.532,93.229,93.899,94.566,95.268,95.987,96.764,97.559,98.319,99.059,99.815,100.573,101.318,102.015,102.677,103.347,104.036,104.737,105.423,106.083,6.79,7.16,7.08
E07000123,Preston,Lancashire ,58.94,59.133,59.323,59.514,59.706,59.887,60.091,60.314,60.579,60.851,61.118,61.379,61.632,61.888,62.128,62.358,62.576,62.773,62.992,63.212,63.434,63.635,5.35,5.16,5.2
E07000051,Purbeck,Dorset ,20.345,20.452,20.572,20.689,20.808,20.943,21.072,21.207,21.341,21.487,21.629,21.757,21.885,22.01,22.133,22.25,22.357,22.461,22.566,22.678,22.781,22.882,10.06,9.94,11.05
E06000038,Reading UA,N/a,67.081,67.546,68.05,68.529,68.971,69.418,69.904,70.402,70.922,71.43,71.953,72.464,72.98,73.488,73.99,74.485,74.946,75.413,75.901,76.407,76.907,77.381,9.06,8.54,8.17
E09000026,Redbridge,Outer London,114.011,116.18,118.386,120.522,122.637,124.765,126.824,128.89,130.926,132.952,134.946,136.894,138.822,140.726,142.613,144.47,146.303,148.126,149.964,151.837,153.679,155.473,14.77,15.66,14.36
E06000003,Redcar and Cleveland UA,N/a,60.691,60.869,61.009,61.155,61.301,61.399,61.506,61.588,61.691,61.747,61.784,61.818,61.843,61.889,61.918,61.937,61.933,61.937,61.951,61.957,61.945,61.911,5.1,5.03,5.11
E07000236,Redditch,Worcestershire ,35.882,36.049,36.216,36.365,36.517,36.651,36.8,36.952,37.084,37.225,37.341,37.461,37.577,37.681,37.79,37.877,37.953,38.021,38.083,38.157,38.216,38.267,8.48,8.25,7.52
E07000211,Reigate and Banstead,Surrey,61.243,62.121,62.986,63.82,64.644,65.462,66.286,67.106,67.914,68.716,69.516,70.322,71.119,71.917,72.695,73.481,74.276,75.06,75.845,76.634,77.402,78.147,12.26,12.31,11.48
E07000124,Ribble Valley,Lancashire ,25.48,25.644,25.798,25.944,26.08,26.211,26.338,26.46,26.578,26.692,26.795,26.903,27.003,27.101,27.186,27.264,27.342,27.418,27.486,27.546,27.599,27.641,7.04,6.8,6.58
E09000027,Richmond upon Thames,Outer London,87.494,88.765,89.981,91.198,92.406,93.623,94.841,96.035,97.236,98.438,99.626,100.803,101.955,103.103,104.234,105.333,106.41,107.466,108.504,109.542,110.546,111.524,18.33,18.79,19.91
E07000166,Richmondshire,North Yorkshire ,21.449,21.453,21.458,21.489,21.517,21.518,21.519,21.52,21.531,21.539,21.542,21.549,21.558,21.566,21.564,21.56,21.55,21.544,21.536,21.524,21.51,21.494,7.4,7.61,7.43
E08000005,Rochdale,Greater Manchester (Met County),90.826,91.303,91.787,92.262,92.723,93.176,93.614,94.066,94.555,95.03,95.493,95.927,96.381,96.844,97.288,97.723,98.115,98.504,98.899,99.285,99.654,99.982,5.52,5.49,5.62
E07000075,Rochford,Essex ,35.256,35.535,35.793,36.039,36.3,36.56,36.827,37.077,37.323,37.588,37.85,38.112,38.369,38.624,38.874,39.125,39.368,39.595,39.821,40.046,40.264,40.485,10.39,11.92,12
E07000125,Rossendale,Lancashire ,30.526,30.722,30.924,31.101,31.277,31.462,31.633,31.816,31.984,32.159,32.33,32.488,32.652,32.806,32.95,33.091,33.215,33.335,33.452,33.57,33.679,33.777,5.63,5.85,6.44
E07000064,Rother,East Sussex ,43.54,44.016,44.486,44.981,45.489,46.005,46.529,47.052,47.591,48.143,48.679,49.209,49.741,50.265,50.755,51.239,51.72,52.196,52.672,53.145,53.603,54.051,12.42,12.73,11.04
E08000018,Rotherham ,South Yorkshire (Met County),112.069,112.641,113.237,113.792,114.329,114.868,115.378,115.9,116.427,116.949,117.473,117.987,118.463,118.95,119.427,119.899,120.346,120.74,121.144,121.532,121.916,122.26,5.33,5.38,5.13
